,id,Text,Words,Filtered,HashedFilteredValues,Features,IDF_Mean
0,0,2018 updated review : this place closed for several months in 2018 and reopened toward the end of the year i remembered my delightful breakfast sandwich and rushed back to have it again but it wasn't on the menu my maple spice syrup was gone too but the service i got was comparable to my previous experiences my chocolate tart was also equally good and the smoked salmon sandwich i ordered was still good just not what i wanted i'll go back again sometime for the baked goods but i think i'll stick to other places nearby for creative sandwiches and coffee instead original review : they have a gourmet breakfast sandwich that is smoked salmon a fried egg avocado mixed greens and dijon mustard on a croissant i knew it would be good but this was better than good: it was perfect i'm full but not disgustingly so why can't more breakfast sandwiches be this good on top of that they have a maple spice syrup maybe for autumn only for coffee which also blew my mind wide open like a delicious epiphany it's sweet but not too sweet it's everything i wanted starbucks' maple pecan latte to be i am so happy i dropped in here on a whim i will definitely be back ,"['2018', 'updated', 'review', ':', 'this', 'place', 'closed', 'for', 'several', 'months', 'in', '2018', 'and', 'reopened', 'toward', 'the', 'end', 'of', 'the', 'year', 'i', 'remembered', 'my', 'delightful', 'breakfast', 'sandwich', 'and', 'rushed', 'back', 'to', 'have', 'it', 'again', 'but', 'it', ""wasn't"", 'on', 'the', 'menu', 'my', 'maple', 'spice', 'syrup', 'was', 'gone', 'too', 'but', 'the', 'service', 'i', 'got', 'was', 'comparable', 'to', 'my', 'previous', 'experiences', 'my', 'chocolate', 'tart', 'was', 'also', 'equally', 'good', 'and', 'the', 'smoked', 'salmon', 'sandwich', 'i', 'ordered', 'was', 'still', 'good', 'just', 'not', 'what', 'i', 'wanted', ""i'll"", 'go', 'back', 'again', 'sometime', 'for', 'the', 'baked', 'goods', 'but', 'i', 'think', ""i'll"", 'stick', 'to', 'other', 'places', 'nearby', 'for', 'creative', 'sandwiches', 'and', 'coffee', 'instead', 'original', 'review', ':', 'they', 'have', 'a', 'gourmet', 'breakfast', 'sandwich', 'that', 'is', 'smoked', 'salmon', 'a', 'fried', 'egg', 'avocado', 'mixed', 'greens', 'and', 'dijon', 'mustard', 'on', 'a', 'croissant', 'i', 'knew', 'it', 'would', 'be', 'good', 'but', 'this', 'was', 'better', 'than', 'good:', 'it', 'was', 'perfect', ""i'm"", 'full', 'but', 'not', 'disgustingly', 'so', 'why', ""can't"", 'more', 'breakfast', 'sandwiches', 'be', 'this', 'good', 'on', 'top', 'of', 'that', 'they', 'have', 'a', 'maple', 'spice', 'syrup', 'maybe', 'for', 'autumn', 'only', 'for', 'coffee', 'which', 'also', 'blew', 'my', 'mind', 'wide', 'open', 'like', 'a', 'delicious', 'epiphany', ""it's"", 'sweet', 'but', 'not', 'too', 'sweet', ""it's"", 'everything', 'i', 'wanted', ""starbucks'"", 'maple', 'pecan', 'latte', 'to', 'be', 'i', 'am', 'so', 'happy', 'i', 'dropped', 'in', 'here', 'on', 'a', 'whim', 'i', 'will', 'definitely', 'be', 'back']","['2018', 'updated', 'review', ':', 'place', 'closed', 'several', 'months', '2018', 'reopened', 'toward', 'end', 'year', 'remembered', 'delightful', 'breakfast', 'sandwich', 'rushed', 'back', 'menu', 'maple', 'spice', 'syrup', 'gone', 'service', 'got', 'comparable', 'previous', 'experiences', 'chocolate', 'tart', 'also', 'equally', 'good', 'smoked', 'salmon', 'sandwich', 'ordered', 'still', 'good', 'wanted', 'go', 'back', 'sometime', 'baked', 'goods', 'think', 'stick', 'places', 'nearby', 'creative', 'sandwiches', 'coffee', 'instead', 'original', 'review', ':', 'gourmet', 'breakfast', 'sandwich', 'smoked', 'salmon', 'fried', 'egg', 'avocado', 'mixed', 'greens', 'dijon', 'mustard', 'croissant', 'knew', 'good', 'better', 'good:', 'perfect', 'full', 'disgustingly', 'breakfast', 'sandwiches', 'good', 'top', 'maple', 'spice', 'syrup', 'maybe', 'autumn', 'coffee', 'also', 'blew', 'mind', 'wide', 'open', 'like', 'delicious', 'epiphany', 'sweet', 'sweet', 'everything', 'wanted', ""starbucks'"", 'maple', 'pecan', 'latte', 'happy', 'dropped', 'whim', 'definitely', 'back']","(3000,[107,184,190,219,230,326,328,330,339,351,422,429,465,564,571,731,745,792,806,809,813,814,863,874,968,984,990,1007,1077,1078,1095,1113,1155,1185,1191,1221,1284,1290,1334,1395,1430,1441,1444,1454,1461,1512,1547,1566,1714,1719,1751,1800,1826,1836,1857,1899,1910,1926,2005,2031,2127,2134,2138,2141,2161,2168,2225,2258,2267,2305,2344,2399,2490,2536,2613,2634,2657,2753,2783,2809,2818,2883,2897,2941],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0])","(3000,[107,184,190,219,230,326,328,330,339,351,422,429,465,564,571,731,745,792,806,809,813,814,863,874,968,984,990,1007,1077,1078,1095,1113,1155,1185,1191,1221,1284,1290,1334,1395,1430,1441,1444,1454,1461,1512,1547,1566,1714,1719,1751,1800,1826,1836,1857,1899,1910,1926,2005,2031,2127,2134,2138,2141,2161,2168,2225,2258,2267,2305,2344,2399,2490,2536,2613,2634,2657,2753,2783,2809,2818,2883,2897,2941],[3.5667118201397288,3.096708190893993,2.9789251552376097,4.07753744390572,3.3843902633457743,3.230239583518516,2.2317107534073886,1.3049487216659381,3.3843902633457743,3.096708190893993,2.8735646395797834,3.5667118201397288,1.4872702784598928,2.2857779746776643,2.5370924029585704,2.6112003751122925,8.15507488781144,3.241603342168831,4.07753744390572,2.266196929478558,2.403561010334048,4.483002552013883,2.5370924029585704,2.2317107534073886,4.483002552013883,13.449007656041651,6.460479167037032,1.8088539025873551,1.5652318199296047,3.7898553714539385,3.230239583518516,4.2632545897008125,3.7898553714539385,3.230239583518516,1.0490153475287376,4.07753744390572,2.8735646395797834,4.483002552013883,2.9789251552376097,5.957850310475219,4.315440342871383,3.096708190893993,2.9789251552376097,3.7898553714539385,4.483002552013883,2.9789251552376097,3.3843902633457743,3.3843902633457743,1.6796421711073488,6.394881884551219,4.081311033289359,2.6112003751122925,4.07753744390572,3.5667118201397288,4.483002552013883,3.096708190893993,7.1334236402794575,9.690718750555547,2.691243082785829,2.0406555166446796,3.230239583518516,4.081311033289359,3.230239583518516,2.7782544597754586,3.3843902633457743,3.82656810959089,2.2857779746776643,8.966005104027767,1.7749523509116738,4.07753744390572,5.222400750224585,2.8735646395797834,3.230239583518516,3.3843902633457743,4.07753744390572,4.07753744390572,4.483002552013883,1.5926307941177191,2.1316272948504063,3.7898553714539385,3.792380181437049,4.483002552013883,3.230239583518516,2.342936388517613])",2.860230340277784
1,1,such a beautiful pleasant atmosphere highly recommend the lemon macaroon or smote macaroon chocolate eclair fresh ciabatta bread loaves and chocolate croissant ,"['such', 'a', 'beautiful', 'pleasant', 'atmosphere', 'highly', 'recommend', 'the', 'lemon', 'macaroon', 'or', 'smote', 'macaroon', 'chocolate', 'eclair', 'fresh', 'ciabatta', 'bread', 'loaves', 'and', 'chocolate', 'croissant']","['beautiful', 'pleasant', 'atmosphere', 'highly', 'recommend', 'lemon', 'macaroon', 'smote', 'macaroon', 'chocolate', 'eclair', 'fresh', 'ciabatta', 'bread', 'loaves', 'chocolate', 'croissant']","(3000,[408,420,478,566,781,877,908,1714,1798,1904,1998,2097,2267,2309,2905],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0])","(3000,[408,420,478,566,781,877,908,1714,1798,1904,1998,2097,2267,2309,2905],[3.5667118201397288,3.7898553714539385,1.3049487216659381,2.403561010334048,2.6112003751122925,3.7898553714539385,3.5667118201397288,3.3592843422146976,3.7898553714539385,2.5370924029585704,4.2632545897008125,1.0986122886681098,1.7749523509116738,3.230239583518516,3.096708190893993])",2.5989908006247013
2,2,i am reluctant to write this review because i understand restaurants and having to deal with so many different types of people thoughtful and rude so i really do understand customer service but i really do want to applaud this place for getting me back into loving macaroons again there are numerous places that do make them but most dont make the cut this place i want to say is on top of my list and definitely back for more the reason for my minus stars is the lady working there at the moment it was not busy and around 4-5pm i came in looking for a snack and so i tried the macaroons great texture perfectly super sweet and great tasting so back to the service just that when i asked her about eclairs that didnt have chocolate on top she looked at me quite judgmental just replying no they only have eclairs like this i guess i am not the only one who received this type of service like she wanted to hurry me up and if i was deciding on what i wanted she looked annoyed i understand too that people can be so picky and annoying but if the customer was polite or didn't bother her until she was ready to order shouldn't you be a little nicer conclusion good macaroons bad customer service will be back for macaroons cravings so hopefully this isn't an issue ,"['i', 'am', 'reluctant', 'to', 'write', 'this', 'review', 'because', 'i', 'understand', 'restaurants', 'and', 'having', 'to', 'deal', 'with', 'so', 'many', 'different', 'types', 'of', 'people', 'thoughtful', 'and', 'rude', 'so', 'i', 'really', 'do', 'understand', 'customer', 'service', 'but', 'i', 'really', 'do', 'want', 'to', 'applaud', 'this', 'place', 'for', 'getting', 'me', 'back', 'into', 'loving', 'macaroons', 'again', 'there', 'are', 'numerous', 'places', 'that', 'do', 'make', 'them', 'but', 'most', 'dont', 'make', 'the', 'cut', 'this', 'place', 'i', 'want', 'to', 'say', 'is', 'on', 'top', 'of', 'my', 'list', 'and', 'definitely', 'back', 'for', 'more', 'the', 'reason', 'for', 'my', 'minus', 'stars', 'is', 'the', 'lady', 'working', 'there', 'at', 'the', 'moment', 'it', 'was', 'not', 'busy', 'and', 'around', '4-5pm', 'i', 'came', 'in', 'looking', 'for', 'a', 'snack', 'and', 'so', 'i', 'tried', 'the', 'macaroons', 'great', 'texture', 'perfectly', 'super', 'sweet', 'and', 'great', 'tasting', 'so', 'back', 'to', 'the', 'service', 'just', 'that', 'when', 'i', 'asked', 'her', 'about', 'eclairs', 'that', 'didnt', 'have', 'chocolate', 'on', 'top', 'she', 'looked', 'at', 'me', 'quite', 'judgmental', 'just', 'replying', 'no', 'they', 'only', 'have', 'eclairs', 'like', 'this', 'i', 'guess', 'i', 'am', 'not', 'the', 'only', 'one', 'who', 'received', 'this', 'type', 'of', 'service', 'like', 'she', 'wanted', 'to', 'hurry', 'me', 'up', 'and', 'if', 'i', 'was', 'deciding', 'on', 'what', 'i', 'wanted', 'she', 'looked', 'annoyed', 'i', 'understand', 'too', 'that', 'people', 'can', 'be', 'so', 'picky', 'and', 'annoying', 'but', 'if', 'the', 'customer', 'was', 'polite', 'or', ""didn't"", 'bother', 'her', 'until', 'she', 'was', 'ready', 'to', 'order', ""shouldn't"", 'you', 'be', 'a', 'little', 'nicer', 'conclusion', 'good', 'macaroons', 'bad', 'customer', 'service', 'will', 'be', 'back', 'for', 'macaroons', 'cravings', 'so', 'hopefully', 'this', ""isn't"", 'an', 'issue']","['reluctant', 'write', 'review', 'understand', 'restaurants', 'deal', 'many', 'different', 'types', 'people', 'thoughtful', 'rude', 'really', 'understand', 'customer', 'service', 'really', 'want', 'applaud', 'place', 'getting', 'back', 'loving', 'macaroons', 'numerous', 'places', 'make', 'dont', 'make', 'cut', 'place', 'want', 'say', 'top', 'list', 'definitely', 'back', 'reason', 'minus', 'stars', 'lady', 'working', 'moment', 'busy', 'around', '4-5pm', 'came', 'looking', 'snack', 'tried', 'macaroons', 'great', 'texture', 'perfectly', 'super', 'sweet', 'great', 'tasting', 'back', 'service', 'asked', 'eclairs', 'didnt', 'chocolate', 'top', 'looked', 'quite', 'judgmental', 'replying', 'eclairs', 'like', 'guess', 'one', 'received', 'type', 'service', 'like', 'wanted', 'hurry', 'deciding', 'wanted', 'looked', 'annoyed', 'understand', 'people', 'picky', 'annoying', 'customer', 'polite', 'bother', 'ready', 'order', 'little', 'nicer', 'conclusion', 'good', 'macaroons', 'bad', 'customer', 'service', 'back', 'macaroons', 'cravings', 'hopefully', 'issue']","(3000,[18,40,41,86,101,109,133,231,235,255,260,268,310,330,341,351,391,409,431,433,435,446,477,712,714,761,874,912,1032,1044,1113,1132,1146,1164,1188,1191,1315,1331,1377,1395,1413,1430,1441,1463,1465,1526,1597,1662,1714,1732,1780,1804,1913,2001,2023,2067,2089,2127,2134,2168,2344,2368,2388,2464,2486,2525,2597,2601,2622,2659,2718,2719,2728,2735,2737,2748,2753,2816,2852,2900,2977],[1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0])","(3000,[18,40,41,86,101,109,133,231,235,255,260,268,310,330,341,351,391,409,431,433,435,446,477,712,714,761,874,912,1032,1044,1113,1132,1146,1164,1188,1191,1315,1331,1377,1395,1413,1430,1441,1463,1465,1526,1597,1662,1714,1732,1780,1804,1913,2001,2023,2067,2089,2127,2134,2168,2344,2368,2388,2464,2486,2525,2597,2601,2622,2659,2718,2719,2728,2735,2737,2748,2753,2816,2852,2900,2977],[3.7898553714539385,4.685872777035226,2.9789251552376097,2.6112003751122925,3.3843902633457743,3.7898553714539385,3.5667118201397288,1.5926307941177191,2.691243082785829,2.7782544597754586,2.783920197311136,3.096708190893993,3.0251761728883655,2.6098974433318762,4.07753744390572,3.096708190893993,1.8803128665695001,3.5667118201397288,3.7898553714539385,2.2857779746776643,3.5667118201397288,4.483002552013883,3.7898553714539385,4.463421506814777,4.07753744390572,2.8735646395797834,2.2317107534073886,4.07753744390572,4.483002552013883,1.133098464739279,2.1316272948504063,3.3843902633457743,3.230239583518516,11.369566114361815,2.6112003751122925,2.098030695057475,2.8735646395797834,4.07753744390572,3.096708190893993,5.957850310475219,6.857333924032993,5.753920457161843,6.193416381787986,3.7898553714539385,4.07753744390572,4.07753744390572,4.07753744390572,2.5370924029585704,1.6796421711073488,3.7898553714539385,1.9980959022258835,4.07753744390572,7.579710742907877,1.6208016710844155,3.096708190893993,4.483002552013883,2.5370924029585704,3.230239583518516,2.0406555166446796,0.9566420273977225,2.6112003751122925,2.468099531471619,2.6112003751122925,3.5667118201397288,4.685872777035226,4.2632545897008125,3.7898553714539385,3.5667118201397288,4.483002552013883,2.2857779746776643,1.9980959022258835,4.675266189365433,3.230239583518516,2.468099531471619,1.8803128665695001,3.7898553714539385,6.3705231764708765,4.483002552013883,2.180417459019838,4.483002552013883,4.483002552013883])",2.7325659235220767
3,3,cute lil set up with courteous staff first time here ordered the purple sweet potato muffin good stuff highly recommend it i hear it's one of their best sellers the frosting is very lite it tastes whipped and very flavorful interesting because i normally hate cake frosting this new treasure is for sure worth the trip i'll be back ,"['cute', 'lil', 'set', 'up', 'with', 'courteous', 'staff', 'first', 'time', 'here', 'ordered', 'the', 'purple', 'sweet', 'potato', 'muffin', 'good', 'stuff', 'highly', 'recommend', 'it', 'i', 'hear', ""it's"", 'one', 'of', 'their', 'best', 'sellers', 'the', 'frosting', 'is', 'very', 'lite', 'it', 'tastes', 'whipped', 'and', 'very', 'flavorful', 'interesting', 'because', 'i', 'normally', 'hate', 'cake', 'frosting', 'this', 'new', 'treasure', 'is', 'for', 'sure', 'worth', 'the', 'trip', ""i'll"", 'be', 'back']","['cute', 'lil', 'set', 'courteous', 'staff', 'first', 'time', 'ordered', 'purple', 'sweet', 'potato', 'muffin', 'good', 'stuff', 'highly', 'recommend', 'hear', 'one', 'best', 'sellers', 'frosting', 'lite', 'tastes', 'whipped', 'flavorful', 'interesting', 'normally', 'hate', 'cake', 'frosting', 'new', 'treasure', 'sure', 'worth', 'trip', 'back']","(3000,[25,50,328,349,408,552,585,639,642,765,781,782,821,965,1044,1069,1157,1212,1226,1430,1791,1813,1842,1937,2001,2134,2168,2183,2221,2443,2474,2637,2675,2763,2825],[1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])","(3000,[25,50,328,349,408,552,585,639,642,765,781,782,821,965,1044,1069,1157,1212,1226,1430,1791,1813,1842,1937,2001,2134,2168,2183,2221,2443,2474,2637,2675,2763,2825],[2.403561010334048,3.3843902633457743,2.2317107534073886,2.468099531471619,3.5667118201397288,4.07753744390572,8.966005104027767,4.07753744390572,4.07753744390572,3.3843902633457743,2.6112003751122925,4.07753744390572,2.2857779746776643,3.3843902633457743,1.133098464739279,3.230239583518516,1.264126727145683,4.07753744390572,3.7898553714539385,1.4384801142904609,3.7898553714539385,3.7898553714539385,3.5667118201397288,3.3843902633457743,1.6208016710844155,2.0406555166446796,0.9566420273977225,2.5370924029585704,3.5667118201397288,2.6112003751122925,4.07753744390572,4.07753744390572,4.483002552013883,1.9572739077056285,3.5667118201397288])",3.1098806846468268
4,4,their caprese sandwich is just ok but i really like their diplomat dessert very good warmed and enjoyed with a cup of coffee ,"['their', 'caprese', 'sandwich', 'is', 'just', 'ok', 'but', 'i', 'really', 'like', 'their', 'diplomat', 'dessert', 'very', 'good', 'warmed', 'and', 'enjoyed', 'with', 'a', 'cup', 'of', 'coffee']","['caprese', 'sandwich', 'ok', 'really', 'like', 'diplomat', 'dessert', 'good', 'warmed', 'enjoyed', 'cup', 'coffee']","(3000,[310,330,388,1004,1310,1484,1751,1894,2168,2189,2532,2818],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])","(3000,[310,330,388,1004,1310,1484,1751,1894,2168,2189,2532,2818],[1.5125880864441827,1.3049487216659381,3.5667118201397288,4.07753744390572,3.230239583518516,3.5667118201397288,2.0406555166446796,4.07753744390572,0.9566420273977225,3.7898553714539385,2.9789251552376097,1.264126727145683])",2.6972066431332635
5,5,cute little cafe the neighborhood has kind of gone to shit in the last year or so i hope with the new construction new shops will move in to the empty storefronts pastries seemed abundant and labeled correctly plenty of sandwich options and seemed to be healthy with housemade bread we visited for a latte around 1215pm and there was no line for lunch there also seemed to be only one employee for lunchtime on a monday this seemed odd the barista was cute and efficient but she didn't seem to get one lunch order while we were there 30 minutes ,"['cute', 'little', 'cafe', 'the', 'neighborhood', 'has', 'kind', 'of', 'gone', 'to', 'shit', 'in', 'the', 'last', 'year', 'or', 'so', 'i', 'hope', 'with', 'the', 'new', 'construction', 'new', 'shops', 'will', 'move', 'in', 'to', 'the', 'empty', 'storefronts', 'pastries', 'seemed', 'abundant', 'and', 'labeled', 'correctly', 'plenty', 'of', 'sandwich', 'options', 'and', 'seemed', 'to', 'be', 'healthy', 'with', 'housemade', 'bread', 'we', 'visited', 'for', 'a', 'latte', 'around', '1215pm', 'and', 'there', 'was', 'no', 'line', 'for', 'lunch', 'there', 'also', 'seemed', 'to', 'be', 'only', 'one', 'employee', 'for', 'lunchtime', 'on', 'a', 'monday', 'this', 'seemed', 'odd', 'the', 'barista', 'was', 'cute', 'and', 'efficient', 'but', 'she', ""didn't"", 'seem', 'to', 'get', 'one', 'lunch', 'order', 'while', 'we', 'were', 'there', '30', 'minutes']","['cute', 'little', 'cafe', 'neighborhood', 'kind', 'gone', 'shit', 'last', 'year', 'hope', 'new', 'construction', 'new', 'shops', 'move', 'empty', 'storefronts', 'pastries', 'seemed', 'abundant', 'labeled', 'correctly', 'plenty', 'sandwich', 'options', 'seemed', 'healthy', 'housemade', 'bread', 'visited', 'latte', 'around', '1215pm', 'line', 'lunch', 'also', 'seemed', 'one', 'employee', 'lunchtime', 'monday', 'seemed', 'odd', 'barista', 'cute', 'efficient', 'seem', 'get', 'one', 'lunch', 'order', '30', 'minutes']","(3000,[0,25,213,282,349,391,460,529,556,615,637,696,792,830,953,1044,1199,1419,1444,1460,1498,1548,1651,1679,1755,1833,1899,1954,1959,1989,2097,2182,2380,2421,2536,2588,2608,2611,2619,2690,2718,2722,2737,2758,2818],[1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])","(3000,[0,25,213,282,349,391,460,529,556,615,637,696,792,830,953,1044,1199,1419,1444,1460,1498,1548,1651,1679,1755,1833,1899,1954,1959,1989,2097,2182,2380,2421,2536,2588,2608,2611,2619,2690,2718,2722,2737,2758,2818],[2.7782544597754586,4.807122020668096,2.2857779746776643,4.483002552013883,4.936199062943238,1.8803128665695001,4.07753744390572,3.3843902633457743,4.483002552013883,4.483002552013883,3.5667118201397288,2.5370924029585704,1.6208016710844155,11.494258558319133,4.07753744390572,3.399295394217837,3.7898553714539385,3.096708190893993,2.9789251552376097,4.483002552013883,3.230239583518516,3.230239583518516,3.3843902633457743,1.7104138297741025,2.7782544597754586,3.7898553714539385,3.096708190893993,4.07753744390572,1.3475083360847342,2.9789251552376097,1.0986122886681098,2.403561010334048,4.07753744390572,3.5667118201397288,3.3843902633457743,2.8735646395797834,4.483002552013883,5.747129279159567,4.483002552013883,2.7782544597754586,1.9980959022258835,4.483002552013883,1.8803128665695001,2.691243082785829,1.264126727145683])",2.9335737729308873
6,6,i love this cute little french bakery it's right next to the belmont el station and is tiny but don't miss it they have fresh baked bread croissants macaroons pastries and also a bit bar that serves made-to-order crepes both sweet and savory the ambience is super cute and it isn't usually super crowded as if people haven't discovered this neighborhood gem it's perfect to sit down and get some work done or meet up with a friend over coffee ,"['i', 'love', 'this', 'cute', 'little', 'french', 'bakery', ""it's"", 'right', 'next', 'to', 'the', 'belmont', 'el', 'station', 'and', 'is', 'tiny', 'but', ""don't"", 'miss', 'it', 'they', 'have', 'fresh', 'baked', 'bread', 'croissants', 'macaroons', 'pastries', 'and', 'also', 'a', 'bit', 'bar', 'that', 'serves', 'made-to-order', 'crepes', 'both', 'sweet', 'and', 'savory', 'the', 'ambience', 'is', 'super', 'cute', 'and', 'it', ""isn't"", 'usually', 'super', 'crowded', 'as', 'if', 'people', ""haven't"", 'discovered', 'this', 'neighborhood', 'gem', ""it's"", 'perfect', 'to', 'sit', 'down', 'and', 'get', 'some', 'work', 'done', 'or', 'meet', 'up', 'with', 'a', 'friend', 'over', 'coffee']","['love', 'cute', 'little', 'french', 'bakery', 'right', 'next', 'belmont', 'el', 'station', 'tiny', 'miss', 'fresh', 'baked', 'bread', 'croissants', 'macaroons', 'pastries', 'also', 'bit', 'bar', 'serves', 'made-to-order', 'crepes', 'sweet', 'savory', 'ambience', 'super', 'cute', 'usually', 'super', 'crowded', 'people', 'discovered', 'neighborhood', 'gem', 'perfect', 'sit', 'get', 'work', 'done', 'meet', 'friend', 'coffee']","(3000,[119,288,349,391,478,527,574,612,792,813,868,882,896,1068,1094,1113,1238,1356,1446,1630,1679,1707,1751,1762,1940,1959,2031,2071,2093,2097,2134,2240,2273,2467,2486,2505,2630,2659,2719,2758,2913,2965],[1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0])","(3000,[119,288,349,391,478,527,574,612,792,813,868,882,896,1068,1094,1113,1238,1356,1446,1630,1679,1707,1751,1762,1940,1959,2031,2071,2093,2097,2134,2240,2273,2467,2486,2505,2630,2659,2719,2758,2913,2965],[2.0406555166446796,1.742162528088683,4.936199062943238,1.8803128665695001,1.3049487216659381,2.2857779746776643,2.1316272948504063,3.7898553714539385,1.6208016710844155,2.403561010334048,1.5125880864441827,1.8803128665695001,3.5667118201397288,4.483002552013883,2.8735646395797834,2.1316272948504063,2.7782544597754586,4.483002552013883,2.403561010334048,2.180417459019838,1.7104138297741025,3.3843902633457743,2.0406555166446796,3.5667118201397288,4.483002552013883,1.3475083360847342,2.0406555166446796,3.3843902633457743,2.9789251552376097,1.0986122886681098,2.0406555166446796,1.8439452223986252,2.2857779746776643,2.8735646395797834,2.342936388517613,2.6112003751122925,3.3843902633457743,4.571555949355329,1.1688165473413583,2.691243082785829,3.230239583518516,3.230239583518516])",2.5167903506306426
